1. 얼마나 자주 술을 드십니까?,전혀 안 마신다,월 1회 미만,월 2~4회,주 2~3회,주 4회 이상
2. 술을 마시는 날은 보통 몇 잔을 마십니까?,1-2잔,3-4잔,5-6잔,7-9잔,10잔 이상
3. 한번에 술좌석에서 6잔(또는 맥주 2000cc) 이상을 마시는 횟수는 어느 정도입니까?,전혀 없다,월 1회 미만,월 1회 ,주 1회,거의 매일
4. 지난 1년간 일단 술을 마시기 시작하여 자제가 안 된 적이 있습니까?,전혀 없다,월 1회 미만,월 1회 ,주 1회,거의 매일
5. 지난 1년간 음주 때문에 일상생활에 지장을 받은 적이 있습니까?,전혀 없다,월 1회 미만,월 1회 ,주 1회,거의 매일
6. 지난 1년간 과음 후 다음날 아침 정신을 차리기 위해 해장술을 마신 적이 있습니까?,전혀 없다,월 1회 미만,월 1회 ,주 1회,거의 매일
7. 지난 1년간 음주 후 술을 마신 것에 대해 후회한 적이 있습니까?,전혀 없다,월 1회 미만,월 1회 ,주 1회,거의 매일
8. 지난 1년간 술을 깬 후에 취중의 일을 기억할 수 없었습니까?,전혀 없다,월 1회 미만,월 1회 ,주 1회,거의 매일
9. 당신의 음주로 인해 자신이나 다른 사람이 다친 것이 있습니까?,전혀 없다,있지만 지난 1년 간에는 없었다,,지난 1년간 있었다,
10. 가족이나 의사가 당신의 음주에 대해 걱정 했었거나 술을 끊거나 줄이라는 권고를 한 적이 있습니까?,전혀 없다,있지만 지난 1년 간에는 없었다,,지난 1년간 있었다,
