1. 내가 특정음식을 먹을 때면 계획했던 것보다 훨씬 더 많은 양을 남기지 않고 다 먹게 된다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
2. 더 이상 배고프지 않고 배가 부른데도 특정 음식을 계속해서 먹고있다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
3. 너무 많이 먹어서 배가 터질 것 같고 불편할 때까지 먹는다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
4. 가끔씩 특정 음식 먹는 것을 완전 끊거나 줄여야 하는게 아닌가 하는 거정을 할 때가 있다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
5. 하루 중 많은 시간을 과식으로 인해 축 처져있거나  피로감을 느끼면서 보낸다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
6. 하루종일 특정음식을 끊임 없이 먹고 있는 자신을 발견한다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
7. 특정 음식이 가까이 없으면 그것을 구입하기 위해 일부러 밖에 나간다. ,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
8.  과다하게 혹은 빈번하게 섭취하느라 업무 시간 / 가족 친구들과 어울리는 시간 / 중요한 약속 / 여가활동에 지장을 받으면서 특정 음식을 먹은 적이 여러 번 있다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
9.  과다하게 혹은 빈번하게 섭취하느라 업무 시간 / 가족 친구들과 어울리는 시간 / 중요한 약속 / 여가활동에 지장을 받으면서 과식한 것에 대해 부정적인 느낌에 빠져 지낸 적이 여러 번 있다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
10. 업무 때문에 참석해야 하는 자리 혹은 공식 석상에서 특정 음식을 과다하게 먹게 될까봐 일부러 자리를 피한 적이 여러 번 있다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
11. 업무 때문에 참석해야 하는 자리 혹은 공식 석상에서 특정 음식을 먹을 수 없게 될까봐 일부러 자리를 피한 적이 여러 번 있다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
12. 특정 음식을 일부러 끊거나 줄였을 때 금단증상(불안/짜증/우울감 혹은 두통 같은 신체 증상)이 나타난다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
"13. 불안, 짜증, 우울감 혹은 두통 같은 신체증상이 생기는 것을 막으려고 특정 음식을 섭취한 적이 있다.",전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
14. 특정 음식을 일부러 끊거나 줄였을 때 그 음식을 먹고싶은 강렬한 욕구를 경험한 적이 있다.,전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
"15. 특정 음식이나 식습관에 대한 나의 행동 때문에 심각하게 느낄 정도로 스트레스를 받는다.
",전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
"16. 특정 음식이나 식습관 때문에 일상생활, 학교, 직장, 사회활동, 집안일 등에서 효율적으로 능력발휘를 못하고 심각한 문제를 일으킨 적이 있다.",전혀 아니다,한 달에 한 번,한 달의 2~4번,일주일에 2~3번,일주일에 4번 이상 혹은 매일
"17. 특정 음식에 대한 집착이나 과식하는 식습관으로 인해 심각할 정도로 우울, 불안, 자기혐오, 죄책감 같은 정신적 문제가 생겼다.",아니다,그렇다,,,
"18. 특정 음식에 대한 집착이나 과식하는 식습관으로 인해 심각할 정도로 신체 증상이 생기거나 갖고 있던 신체증상이 더 심해졌다.
",아니다,그렇다,,,
"19. 감정적이고 신체적인 문제가 있음에도 불구하고 같은 형태의 특정 음식이나 과도한 음식섭취량을 끊거나 줄이지 못하고 계속한다.
",아니다,그렇다,,,
"20. 시간이 지날수록, 부정적인 감정을 줄이고 쾌감을 더 늘리기 위해 특정음식 섭취량이 점점 더 늘어난다.
",아니다,그렇다,,,
"21. 예전에 먹었던 똑같은 섭취량으로는 부정적인 감정이 줄어들거나 쾌감이 더 늘어나지 않는다.
",아니다,그렇다,,,
22. 특정 음식을 완전히 끊고 싶다.,아니다,그렇다,,,
23. 특정 음식을 끊어보려는 시도를 해봤다.,아니다,그렇다,,,
24. 특정 음식을 줄이거나 끊는데 성공한 적이 있다.,아니다,그렇다,,,
25. 지난 1년간 특정 음식을 줄여보거나 끊으려는 시도를 몇 번이나 해봤습니까?,1번,2번,3번,4번,5번 이상
26. 문제를 일으키는 음식을 모두 작성해주세요.,,,,,
